VM_Name,Power_State,Is_Template,Is_Excluded_VM_by_Pattern,OS_RVTools_Tools_Reported,OS_RVTools_Config_Reported,OS_Primary_Source_Used,OS_Mapped_Name,OS_Complexity_Profile,CPUs_Allocated,Memory_MiB_Allocated,Provisioned_Storage_MiB_vInfo,In_Use_Storage_MiB_vInfo,Total_Disk_Capacity_MiB_vDisk_Sum,Number_of_Disks,Max_Disk_Size_MiB,HW_Version,Cluster,Resource_Pool,Folder_Path,Annotation_Purpose,Firmware_Type,VI_SDK_API_Version,VMware_Tools_Status_Category,VMware_Tools_Version_Reported,Disk_Controller_Types_Present,Network_Adapter_Types_Present,Number_of_NICs,Calculated_Risk_Score,Risk_Score_Reasons,Hardware_Version_Notes,Firmware_Notes,Disk_Controller_Notes,Network_Adapter_Notes,Snapshots_Exist,Number_of_Snapshots,Snapshots_Info_Notes,Passthrough_Devices_Present,Passthrough_Devices_Notes,CBT_Change_Version,CBT_Status_Notes,Suspended_To_Memory_Flag,Suspend_Time,Hibernation_Suspend_Notes,Migration_Recommendation_Category,Exclusion_Reason
template-rhel9-gold,poweredOff,True,False,Red Hat Enterprise Linux 9,Red Hat Enterprise Linux 9 (64-bit),Red Hat Enterprise Linux 9,RHEL 9,N/A,2,4096,63000,20000,61440,1,61440,21,ClusterTemplate,RP-Templates,/Datacenter1/Templates,RHEL 9 Gold Template,Efi,8.0.1,N/A,N/A,pvscsi,None Reported,1,N/A,VM is a Template - Excluded from scoring.,N/A,N/A,N/A,N/A,No,0,N/A,No,N/A,2023/06/05 00:00:00,CBT likely enabled (Change Version: 2023/06/05 00:00:00). Warm migration may be possible.,False,,Hibernation appears disabled or VM not suspended.,EXCLUDE - TEMPLATE,VM is a Template.
web-apache-toolsold,poweredOn,False,False,Ubuntu Linux (64-bit),esxhost_web_01.example.com,Ubuntu Linux (64-bit),Ubuntu,Hard,2,4096,85000,40000,81920,1,81920,19,Datacenter1,RP-Web,/Datacenter1/WebServers,Apache web server,Bios,vCenterServer,Running (Version Reported Only),10346 (10.3.10),lsi logic sas,None Reported,1,4,OS Profile 'Hard': +3; Network Adapters: +1,N/A,Firmware is Bios. BIOS firmware reported; EFI is generally preferred for newer OS.,Compatible disk controller(s) detected or no disk controllers reported. (Present: lsi logic sas),"Non-preferred NIC(s) found: nan. Recommended: VMXNET3, VirtIO. (Types Present: nan)",No,0,0 found (Exist: No) - Notes: N/A,No,No passthrough devices indicated.,2022/09/01 10:00:00,CBT likely enabled (Change Version: 2022/09/01 10:00:00). Warm migration may be possible.,False,,Hibernation appears disabled or VM not suspended.,REVIEW / REHOST / REPLATFORM / REFACTOR,N/A
research-gpu-passthru,poweredOn,False,False,Ubuntu 22.04.3 LTS,Ubuntu Linux (64-bit),Ubuntu 22.04.3 LTS,Ubuntu,Hard,32,262144,1100000,900000,1024000,2,512000,21,ClusterResearch,RP-Research,/Datacenter2/Research_HPC,Research VM with GPU Passthrough,Efi,8.0.1,Running (Version Reported Only),12352 (12.3.5),nvme,None Reported,1,13,OS Profile 'Hard': +3; Disk Controllers: +1; Network Adapters: +1; Snapshots Present: +3; Passthrough Devices: +5,N/A,Firmware is Efi. EFI firmware reported.,No MTV-compatible disk controller found. (Present: nvme),"Non-preferred NIC(s) found: nan. Recommended: VMXNET3, VirtIO. (Types Present: nan)",Yes,2,2 found (Exist: Yes) - Notes: Must be consolidated before migration.,Yes,Passthrough devices indicated. Migration requires special handling or device removal.,2023/07/05 12:00:00,CBT likely enabled (Change Version: 2023/07/05 12:00:00). Warm migration may be possible.,False,,Hibernation appears disabled or VM not suspended.,REVIEW / REHOST / REPLATFORM / REFACTOR,N/A
legacy-app-win2012,poweredOn,False,False,Microsoft Windows Server 2012 R2 (64-bit),esxhost_legacy_01.example.com,Microsoft Windows Server 2012 R2 (64-bit),Windows Server 2012,Hard,2,8192,110000,95000,102400,1,102400,7,Datacenter1,RP-Legacy,/Datacenter1/Legacy_Apps,Windows 2012 R2,Bios,vCenterServer,Running (Version Reported Only),9349 (9.3.5),lsi logic parallel,None Reported,1,8,OS Profile 'Hard': +3; Hardware Version (7): +1; Network Adapters: +1; Snapshots Present: +3,"Older HW version (7), consider upgrade pre-migration.",Firmware is Bios. BIOS firmware reported; EFI is generally preferred for newer OS.,Compatible disk controller(s) detected or no disk controllers reported. (Present: lsi logic parallel),"Non-preferred NIC(s) found: nan. Recommended: VMXNET3, VirtIO. (Types Present: nan)",Yes,1,1 found (Exist: Yes) - Notes: Must be consolidated before migration.,No,No passthrough devices indicated.,2023/01/01 00:00:00,CBT likely enabled (Change Version: 2023/01/01 00:00:00). Warm migration may be possible.,False,,Hibernation appears disabled or VM not suspended.,REVIEW / REHOST / REPLATFORM / REFACTOR,N/A
monitoring-agent-poweredoff,poweredOff,False,False,Other 3.x Linux (64-bit),esxhost_mon_01.example.com,Other 3.x Linux (64-bit),Other OS (Retire),Retire,1,1024,22000,10000,20480,1,20480,8,Datacenter2,RP-Monitoring,/Datacenter2/Monitoring,Monitoring agent VM,Bios,vCenterServer,Running (Version Reported Only),11269 (11.2.5),lsi logic sas,None Reported,1,5,OS Profile 'Retire': +3; Hardware Version (8): +1; Network Adapters: +1,"Older HW version (8), consider upgrade pre-migration.",Firmware is Bios. BIOS firmware reported; EFI is generally preferred for newer OS.,Compatible disk controller(s) detected or no disk controllers reported. (Present: lsi logic sas),"Non-preferred NIC(s) found: nan. Recommended: VMXNET3, VirtIO. (Types Present: nan)",No,0,0 found (Exist: No) - Notes: N/A,No,No passthrough devices indicated.,2023/08/05 00:00:00,CBT likely enabled (Change Version: 2023/08/05 00:00:00). Warm migration may be possible.,False,,Hibernation appears disabled or VM not suspended.,REVIEW / REHOST / REPLATFORM / REFACTOR,N/A
dev-workstation-win11-efi,poweredOn,False,False,Microsoft Windows 11 (64-bit),Microsoft Windows 11 (64-bit),Microsoft Windows 11 (64-bit),Windows 11,Medium,4,16384,270000,180000,256000,1,256000,20,ClusterDevWS,RP-DevWorkstations,/Datacenter1/DevWorkstations,Developer Workstation Win11,Efi,8.0.1,Running (Version Reported Only),12352 (12.3.5),pvscsi,None Reported,1,2,OS Profile 'Medium': +1; Network Adapters: +1,N/A,Firmware is Efi. EFI firmware reported.,Compatible disk controller(s) detected or no disk controllers reported. (Present: pvscsi),"Non-preferred NIC(s) found: nan. Recommended: VMXNET3, VirtIO. (Types Present: nan)",No,0,0 found (Exist: No) - Notes: N/A,No,No passthrough devices indicated.,2023/09/05 09:00:00,CBT likely enabled (Change Version: 2023/09/05 09:00:00). Warm migration may be possible.,False,,Hibernation appears disabled or VM not suspended.,LOW COMPLEXITY / EASIER MIGRATION,N/A
backup-proxy-linux-consolidate,poweredOn,False,False,Ubuntu Linux (64-bit),esxhost_backup_01.example.com,Ubuntu Linux (64-bit),Ubuntu,Hard,4,8192,110000,80000,102400,1,102400,15,Datacenter2,RP-Backup,/Datacenter2/BackupInfra,Backup Proxy,Bios,vCenterServer,Running (Version Reported Only),11269 (11.2.5),lsi logic sas,None Reported,1,4,OS Profile 'Hard': +3; Network Adapters: +1,N/A,Firmware is Bios. BIOS firmware reported; EFI is generally preferred for newer OS.,Compatible disk controller(s) detected or no disk controllers reported. (Present: lsi logic sas),"Non-preferred NIC(s) found: nan. Recommended: VMXNET3, VirtIO. (Types Present: nan)",No,0,0 found (Exist: No) - Notes: N/A,No,No passthrough devices indicated.,2023/01/20 10:00:00,CBT likely enabled (Change Version: 2023/01/20 10:00:00). Warm migration may be possible.,False,,Hibernation appears disabled or VM not suspended.,REVIEW / REHOST / REPLATFORM / REFACTOR,N/A
report-server-sql-thin,poweredOn,False,False,Microsoft Windows Server 2019 (64-bit),esxhost_reports_01.example.com,Microsoft Windows Server 2019 (64-bit),Windows Server 2019,Medium,8,32768,320000,250000,307200,2,204800,19,Datacenter1,RP-Reporting,/Datacenter1/Reporting,SQL Server for Reporting Services,Efi,vCenterServer,Running (Version Reported Only),12352 (12.3.5),pvscsi,None Reported,1,2,OS Profile 'Medium': +1; Network Adapters: +1,N/A,Firmware is Efi. EFI firmware reported.,Compatible disk controller(s) detected or no disk controllers reported. (Present: pvscsi),"Non-preferred NIC(s) found: nan. Recommended: VMXNET3, VirtIO. (Types Present: nan)",No,0,0 found (Exist: No) - Notes: N/A,No,No passthrough devices indicated.,2023/03/15 14:00:00,CBT likely enabled (Change Version: 2023/03/15 14:00:00). Warm migration may be possible.,False,,Hibernation appears disabled or VM not suspended.,LOW COMPLEXITY / EASIER MIGRATION,N/A
dns-resolver-critical,poweredOn,False,False,Red Hat Enterprise Linux 8.8,Red Hat Enterprise Linux 8 (64-bit),Red Hat Enterprise Linux 8.8,RHEL 8,Easy,2,4096,65000,40000,61440,1,61440,15,ClusterCore,RP-CoreInfra,/Datacenter1/CoreInfrastructure,Critical DNS Resolver,Bios,8.0.1,Running (Version Reported Only),12352 (12.3.5),lsi logic sas,None Reported,1,1,Network Adapters: +1,N/A,Firmware is Bios. BIOS firmware reported; EFI is generally preferred for newer OS.,Compatible disk controller(s) detected or no disk controllers reported. (Present: lsi logic sas),"Non-preferred NIC(s) found: nan. Recommended: VMXNET3, VirtIO. (Types Present: nan)",No,0,0 found (Exist: No) - Notes: N/A,No,No passthrough devices indicated.,2023/04/05 10:00:00,CBT likely enabled (Change Version: 2023/04/05 10:00:00). Warm migration may be possible.,False,,Hibernation appears disabled or VM not suspended.,LOW COMPLEXITY / EASIER MIGRATION,N/A
jumpbox-secure-linux,poweredOn,False,False,Ubuntu 20.04 LTS,Ubuntu Linux (64-bit),Ubuntu 20.04 LTS,Ubuntu,Hard,2,2048,43000,20000,40960,1,40960,19,ClusterSecure,RP-SecureMgmt,/Datacenter2/SecureManagement,Secure Jumpbox for Admin Access,Efi,8.0.1,Running (Version Reported Only),11269 (11.2.5),pvscsi,None Reported,1,4,OS Profile 'Hard': +3; Network Adapters: +1,N/A,Firmware is Efi. EFI firmware reported.,Compatible disk controller(s) detected or no disk controllers reported. (Present: pvscsi),"Non-preferred NIC(s) found: nan. Recommended: VMXNET3, VirtIO. (Types Present: nan)",No,0,0 found (Exist: No) - Notes: N/A,No,No passthrough devices indicated.,2023/05/20 11:00:00,CBT likely enabled (Change Version: 2023/05/20 11:00:00). Warm migration may be possible.,False,,Hibernation appears disabled or VM not suspended.,REVIEW / REHOST / REPLATFORM / REFACTOR,N/A
loadbalancer-nginx,poweredOn,False,False,Debian GNU/Linux 11 (bullseye),Debian GNU/Linux 11 (64-bit),Debian GNU/Linux 11 (bullseye),Debian Other,Linux,4,8192,65000,30000,61440,1,61440,21,ClusterLB,RP-LoadBalancers,/Datacenter1/LoadBalancers,Nginx Load Balancer,Bios,8.0.1,Running (Version Reported Only),12352 (12.3.5),lsi logic sas,None Reported,2,1,Network Adapters: +1,N/A,Firmware is Bios. BIOS firmware reported; EFI is generally preferred for newer OS.,Compatible disk controller(s) detected or no disk controllers reported. (Present: lsi logic sas),"Non-preferred NIC(s) found: nan. Recommended: VMXNET3, VirtIO. (Types Present: nan)",No,0,0 found (Exist: No) - Notes: N/A,No,No passthrough devices indicated.,2023/06/05 14:00:00,CBT likely enabled (Change Version: 2023/06/05 14:00:00). Warm migration may be possible.,False,,Hibernation appears disabled or VM not suspended.,LOW COMPLEXITY / EASIER MIGRATION,N/A
archival-storage-vm,poweredOff,False,False,Unknown Linux,Other Linux (64-bit),Unknown Linux,Unknown OS,Hard,2,4096,5125000,4000000,5120000,2,4096000,15,ClusterArchive,RP-Archive,/Datacenter2/Archive,Large archival storage VM,Bios,8.0.1,Running (Version Reported Only),(0.0.0),sata,None Reported,1,5,OS Profile 'Hard': +3; Disk Controllers: +1; Network Adapters: +1,N/A,Firmware is Bios. BIOS firmware reported; EFI is generally preferred for newer OS.,No MTV-compatible disk controller found. (Present: sata),"Non-preferred NIC(s) found: nan. Recommended: VMXNET3, VirtIO. (Types Present: nan)",No,0,0 found (Exist: No) - Notes: N/A,No,No passthrough devices indicated.,2022/01/01 00:00:00,CBT likely enabled (Change Version: 2022/01/01 00:00:00). Warm migration may be possible.,False,,Hibernation appears disabled or VM not suspended.,REVIEW / REHOST / REPLATFORM / REFACTOR,N/A
cctv-recorder-win,poweredOn,False,False,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2016 (64-bit),Windows Server 2016,Medium,4,16384,10260000,9500000,10444800,5,4096000,19,ClusterSecurity,RP-Security,/Datacenter1/Security,CCTV Recording Server; Needs Consolidation; Tools Old,Efi,8.0.1,Running (Version Reported Only),10346 (10.3.10),lsi logic sas,None Reported,1,5,OS Profile 'Medium': +1; Network Adapters: +1; Snapshots Present: +3,N/A,Firmware is Efi. EFI firmware reported.,Compatible disk controller(s) detected or no disk controllers reported. (Present: lsi logic sas),"Non-preferred NIC(s) found: nan. Recommended: VMXNET3, VirtIO. (Types Present: nan)",Yes,1,1 found (Exist: Yes) - Notes: Must be consolidated before migration.,No,No passthrough devices indicated.,2023/02/15 10:00:00,CBT likely enabled (Change Version: 2023/02/15 10:00:00). Warm migration may be possible.,False,,Hibernation appears disabled or VM not suspended.,REVIEW / REHOST / REPLATFORM / REFACTOR,N/A
iot-gateway-customos,poweredOn,False,False,Custom Embedded Linux 32-bit,Other (32-bit),Custom Embedded Linux 32-bit,Linux Other,Linux,1,1024,12000,8000,10240,1,10240,10,ClusterIoT,RP-IoT,/Datacenter2/IoT,IoT Gateway with custom OS,Bios,8.0.1,Running (Version Reported Only),(0.0.0),ide,None Reported,1,3,Hardware Version (10): +1; Disk Controllers: +1; Network Adapters: +1,"Older HW version (10), consider upgrade pre-migration.",Firmware is Bios. BIOS firmware reported; EFI is generally preferred for newer OS.,No MTV-compatible disk controller found. (Present: ide),"Non-preferred NIC(s) found: nan. Recommended: VMXNET3, VirtIO. (Types Present: nan)",No,0,0 found (Exist: No) - Notes: N/A,No,No passthrough devices indicated.,2023/10/05 12:00:00,CBT likely enabled (Change Version: 2023/10/05 12:00:00). Warm migration may be possible.,False,,Hibernation appears disabled or VM not suspended.,MEDIUM COMPLEXITY,N/A
virtual-desktop-temp01,poweredOff,True,False,Microsoft Windows 11 (64-bit),Microsoft Windows 11 (64-bit),Microsoft Windows 11 (64-bit),Windows 11,N/A,2,8192,105000,20000,102400,1,102400,21,ClusterVDI,RP-VDI-Templates,/Datacenter1/VDITemplates,VDI Gold Image Template - Win11,Efi,8.0.1,N/A,N/A,pvscsi,None Reported,1,N/A,VM is a Template - Excluded from scoring.,N/A,N/A,N/A,N/A,No,0,N/A,No,N/A,2023/11/05 00:00:00,CBT likely enabled (Change Version: 2023/11/05 00:00:00). Warm migration may be possible.,False,,Hibernation appears disabled or VM not suspended.,EXCLUDE - TEMPLATE,VM is a Template.
excluded-vm-hw5,poweredOn,False,False,Other Linux (32-bit),Other Linux (32-bit),Other Linux (32-bit),Other OS (Retire),Retire,1,1024,12000,8000,10240,1,10240,5,ClusterA,RP-Production,/Datacenter1/Prod_VMs,VM with very old HW version 5 for testing,Bios,8.0.1,Running (Version Reported Only),(0.0.0),buslogic parallel,None Reported,1,6,OS Profile 'Retire': +3; Hardware Version (5): +1; Disk Controllers: +1; Network Adapters: +1,"Older HW version (5), consider upgrade pre-migration.",Firmware is Bios. BIOS firmware reported; EFI is generally preferred for newer OS.,No MTV-compatible disk controller found. (Present: buslogic parallel),"Non-preferred NIC(s) found: nan. Recommended: VMXNET3, VirtIO. (Types Present: nan)",No,0,0 found (Exist: No) - Notes: N/A,No,No passthrough devices indicated.,2020/02/01 10:00:00,CBT likely enabled (Change Version: 2020/02/01 10:00:00). Warm migration may be possible.,False,,Hibernation appears disabled or VM not suspended.,REVIEW / REHOST / REPLATFORM / REFACTOR,N/A
excluded-vm-novmtools,poweredOn,False,False,,Unknown,Unknown,Unknown OS,Hard,1,1024,12000,8000,10240,1,10240,10,ClusterA,RP-Production,/Datacenter1/Prod_VMs,VM with no vmtools for testing,Bios,8.0.1,Running (Version Reported Only),(0.0.0),lsi logic sas,None Reported,1,5,OS Profile 'Hard': +3; Hardware Version (10): +1; Network Adapters: +1,"Older HW version (10), consider upgrade pre-migration.",Firmware is Bios. BIOS firmware reported; EFI is generally preferred for newer OS.,Compatible disk controller(s) detected or no disk controllers reported. (Present: lsi logic sas),"Non-preferred NIC(s) found: nan. Recommended: VMXNET3, VirtIO. (Types Present: nan)",No,0,0 found (Exist: No) - Notes: N/A,No,No passthrough devices indicated.,2020/02/01 10:00:00,CBT likely enabled (Change Version: 2020/02/01 10:00:00). Warm migration may be possible.,False,,Hibernation appears disabled or VM not suspended.,REVIEW / REHOST / REPLATFORM / REFACTOR,N/A
excluded-vm-annotation,poweredOn,False,False,Windows XP Professional,Windows XP (32-bit),Windows XP Professional,Windows Desktop Other,Windows Desktop,2,2048,22000,15000,20480,1,20480,13,ClusterA,RP-Production,/Datacenter1/Prod_VMs,VM with specific annotation for script logic testing: DEPRECATED_Migrate=False,Bios,8.0.1,Running (Version Reported Only),9349 (9.3.5),lsi logic sas,None Reported,1,1,Network Adapters: +1,N/A,Firmware is Bios. BIOS firmware reported; EFI is generally preferred for newer OS.,Compatible disk controller(s) detected or no disk controllers reported. (Present: lsi logic sas),"Non-preferred NIC(s) found: nan. Recommended: VMXNET3, VirtIO. (Types Present: nan)",No,0,0 found (Exist: No) - Notes: N/A,No,No passthrough devices indicated.,2020/02/01 10:00:00,CBT likely enabled (Change Version: 2020/02/01 10:00:00). Warm migration may be possible.,False,,Hibernation appears disabled or VM not suspended.,LOW COMPLEXITY / EASIER MIGRATION,N/A
